network_index	model_no	bio_gold_std_JS_dist	nonNCF_to_NCF_modi_model_gold_std_JS_dist
61	79	0.665770134404309	0.5579230452841438
61	80	0.665770134404309	0.5579230452841438
61	81	0.665770134404309	0.5579230452841438
61	82	0.665770134404309	0.5579230452841438
61	83	0.665770134404309	0.5579230452841438
61	84	0.665770134404309	0.5873346420361026
61	85	0.665770134404309	0.5579230452841438
61	86	0.665770134404309	0.6011925854572742
61	87	0.665770134404309	0.5579230452841438
61	88	0.665770134404309	0.8205282133887672
61	89	0.665770134404309	0.5579230452841438
61	90	0.665770134404309	0.9417752099675332
61	91	0.665770134404309	0.5579230452841438
61	92	0.665770134404309	0.6433665241411112
61	93	0.665770134404309	0.5579230452841438
61	94	0.665770134404309	0.5579230452841438
61	95	0.665770134404309	0.5793413705843546
61	96	0.665770134404309	0.5579230452841438
61	97	0.665770134404309	0.5579230452841438
61	98	0.665770134404309	0.5579230452841438
61	99	0.665770134404309	0.569871735034948
61	100	0.665770134404309	0.5881395743399838
61	101	0.665770134404309	0.5616395847778171
61	102	0.665770134404309	0.5579230452841438
61	103	0.665770134404309	0.9252114295042492
61	104	0.665770134404309	0.5579230452841438
61	105	0.665770134404309	0.5579230452841438
61	106	0.665770134404309	0.993011880745545
61	107	0.665770134404309	0.5579230452841438
61	108	0.665770134404309	0.5579230452841438
61	109	0.665770134404309	0.9869332566401432
61	110	0.665770134404309	0.8497505551634685
61	111	0.665770134404309	0.6475209545392729
61	112	0.665770134404309	0.6038983479400148
61	113	0.665770134404309	0.5579230452841438
61	114	0.665770134404309	0.5579230452841438
61	115	0.665770134404309	0.5579230452841438
61	116	0.665770134404309	0.5935947430572545
61	117	0.665770134404309	0.5579230452841438
61	118	0.665770134404309	0.5579230452841438
61	119	0.665770134404309	0.5579230452841438
61	120	0.665770134404309	0.9188385615144219
61	121	0.665770134404309	0.5579230452841438
61	122	0.665770134404309	0.5579230452841438
61	123	0.665770134404309	0.5579230452841438
61	124	0.665770134404309	0.6548247483981956
61	125	0.665770134404309	0.5579230452841438
61	126	0.665770134404309	0.9972022877574427
61	127	0.665770134404309	0.5579230452841438
61	128	0.665770134404309	0.9743003234607142
61	129	0.665770134404309	0.5579230452841438
61	130	0.665770134404309	0.5867668147936904
61	131	0.665770134404309	0.5895825361533642
61	132	0.665770134404309	0.5579230452841438
61	133	0.665770134404309	0.5579230452841438
61	134	0.665770134404309	0.5579230452841438
61	135	0.665770134404309	0.9468536104889517
61	136	0.665770134404309	0.5579230452841438
61	137	0.665770134404309	0.5579230452841438
61	138	0.665770134404309	0.5895634630016047
61	139	0.665770134404309	0.5616395847778171
61	140	0.665770134404309	0.6914051766622802
61	141	0.665770134404309	0.5579230452841438
61	142	0.665770134404309	0.5952312169570709
61	143	0.665770134404309	0.9478273069321479
61	144	0.665770134404309	0.6568050335811942
61	145	0.665770134404309	0.5579230452841438
61	146	0.665770134404309	0.5579230452841438
61	147	0.665770134404309	0.5579230452841438
61	148	0.665770134404309	0.9507650014127788
61	149	0.665770134404309	0.5579230452841438
61	150	0.665770134404309	0.968191900572494
61	151	0.665770134404309	0.5579230452841438
61	152	0.665770134404309	0.6726152942776658
61	153	0.665770134404309	0.5983262141155761
61	154	0.665770134404309	0.5701204451869751
61	155	0.665770134404309	0.6556415000796537
61	156	0.665770134404309	0.6565461354130995
61	157	0.665770134404309	0.6430251699231122
61	158	0.665770134404309	0.9887992300778803
61	159	0.665770134404309	0.5579230452841438
61	160	0.665770134404309	0.6473828209225859
61	161	0.665770134404309	0.5657750370937603
61	162	0.665770134404309	0.5579230452841437
61	163	0.665770134404309	0.6279051327267577
61	164	0.665770134404309	0.5998900819300345
61	165	0.665770134404309	0.5579230452841438
61	166	0.665770134404309	0.624509571849148
61	167	0.665770134404309	0.5579230452841438
61	168	0.665770134404309	0.659214786464552
61	169	0.665770134404309	0.5579230452841438
61	170	0.665770134404309	0.7123716232734119
61	171	0.665770134404309	0.5579230452841438
61	172	0.665770134404309	0.9810471061388171
61	173	0.665770134404309	0.5579230452841438
61	174	0.665770134404309	0.5579230452841438
61	175	0.665770134404309	0.6176811646690836
61	176	0.665770134404309	0.5579230452841438
61	177	0.665770134404309	0.5579230452841438
61	178	0.665770134404309	0.9833609539847898
61	179	0.665770134404309	0.5579230452841438
61	180	0.665770134404309	0.6938473694251698
61	181	0.665770134404309	0.5579230452841438
61	182	0.665770134404309	0.5579230452841438
61	183	0.665770134404309	0.5579230452841438
61	184	0.665770134404309	0.5855410672223467
61	185	0.665770134404309	0.5579230452841438
61	186	0.665770134404309	0.952022712143616
61	187	0.665770134404309	0.6073498603375247
61	188	0.665770134404309	0.59337668974115
61	189	0.665770134404309	0.5579230452841438
61	190	0.665770134404309	0.5579230452841438
61	191	0.665770134404309	0.5579230452841438
61	192	0.665770134404309	0.5579230452841438
61	193	0.665770134404309	0.5579230452841438
61	194	0.665770134404309	0.5975877313469613
61	195	0.665770134404309	0.5579230452841438
61	196	0.665770134404309	0.5657926631029883
61	197	0.665770134404309	0.5797896824560542
61	198	0.665770134404309	0.5579230452841438
61	199	0.665770134404309	0.5579230452841438
61	200	0.665770134404309	0.5579230452841438
61	201	0.665770134404309	0.5579230452841438
61	202	0.665770134404309	0.5579230452841438
61	203	0.665770134404309	0.9379476181867467
61	204	0.665770134404309	0.929753238240081
61	205	0.665770134404309	0.5579230452841438
61	206	0.665770134404309	0.6033007442446768
61	207	0.665770134404309	0.5579230452841438
61	208	0.665770134404309	0.5654609319707082
61	209	0.665770134404309	0.5579230452841438
61	210	0.665770134404309	0.5579230452841438
61	211	0.665770134404309	0.6269116999746914
61	212	0.665770134404309	0.6577855644755332
61	213	0.665770134404309	0.6048539467114792
61	214	0.665770134404309	0.6819065155095686
61	215	0.665770134404309	0.5579230452841438
61	216	0.665770134404309	0.5579230452841438
61	217	0.665770134404309	0.5895716005716624
61	218	0.665770134404309	0.5579230452841438
61	219	0.665770134404309	0.8464562212735309
61	220	0.665770134404309	0.615731625543882
61	221	0.665770134404309	0.5579230452841438
61	222	0.665770134404309	0.6474022168400114
61	223	0.665770134404309	0.8296665008948128
61	224	0.665770134404309	0.5579230452841438
61	225	0.665770134404309	0.6828280971070015
61	226	0.665770134404309	0.5579230452841438
61	227	0.665770134404309	0.5672116791486027
61	228	0.665770134404309	0.5579230452841438
61	229	0.665770134404309	0.6475209545392729
61	230	0.665770134404309	0.5833777561562342
61	231	0.665770134404309	0.5579230452841438
61	232	0.665770134404309	0.9833609539847897
61	233	0.665770134404309	0.6545741628202035
61	234	0.665770134404309	0.6359912029940006
61	235	0.665770134404309	0.5726408333798038
61	236	0.665770134404309	0.574713770573113
61	237	0.665770134404309	0.585766064395757
61	238	0.665770134404309	0.5579230452841438
61	239	0.665770134404309	0.8519972826080516
61	240	0.665770134404309	0.5579230452841438
61	241	0.665770134404309	0.568433638379557
61	242	0.665770134404309	0.5726382181587519
61	243	0.665770134404309	0.5777145966253721
61	244	0.665770134404309	0.5757179459077977
61	245	0.665770134404309	0.5579230452841438
61	246	0.665770134404309	0.5579230452841438
61	247	0.665770134404309	0.5579230452841438
61	248	0.665770134404309	0.5579230452841438
61	249	0.665770134404309	0.9529126026579274
61	250	0.665770134404309	0.659943043734326
61	251	0.665770134404309	0.6740549459257971
61	252	0.665770134404309	0.5579230452841438
61	253	0.665770134404309	0.5579230452841438
61	254	0.665770134404309	0.5944594704233775
61	255	0.665770134404309	0.5783392141527197
61	256	0.665770134404309	0.5579230452841438
61	257	0.665770134404309	0.6041433790105702
61	258	0.665770134404309	0.5579230452841438
61	259	0.665770134404309	0.5579230452841438
61	260	0.665770134404309	0.5579230452841438
61	261	0.665770134404309	0.5579230452841438
61	262	0.665770134404309	0.5579230452841438
61	263	0.665770134404309	0.5930453340162343
61	264	0.665770134404309	0.9833609539847897
61	265	0.665770134404309	0.5579230452841438
61	266	0.665770134404309	0.5579230452841438
61	267	0.665770134404309	0.569871735034948
61	268	0.665770134404309	0.9907329306909187
61	269	0.665770134404309	0.5677074407712345
61	270	0.665770134404309	0.5579230452841438
61	271	0.665770134404309	0.6301049685242492
61	272	0.665770134404309	0.6045358814293693
61	273	0.665770134404309	0.5579230452841437
61	274	0.665770134404309	0.6217610856371774
61	275	0.665770134404309	0.9727423360002173
61	276	0.665770134404309	0.5579230452841438
61	277	0.665770134404309	0.5579230452841438
61	278	0.665770134404309	0.5579230452841438
61	279	0.665770134404309	0.5579230452841438
61	280	0.665770134404309	0.5579230452841438
61	281	0.665770134404309	0.9316833993190452
61	282	0.665770134404309	0.9225844570223987
61	283	0.665770134404309	0.9791262932304562
61	284	0.665770134404309	0.6868099974599151
61	285	0.665770134404309	0.5579230452841438
61	286	0.665770134404309	0.931426076575881
61	287	0.665770134404309	0.5579230452841438
61	288	0.665770134404309	0.9581306172615243
61	289	0.665770134404309	0.5646697590191554
61	290	0.665770134404309	0.5920538713521993
61	291	0.665770134404309	0.5579230452841437
61	292	0.665770134404309	0.6882945263752137
61	293	0.665770134404309	0.5579230452841438
61	294	0.665770134404309	0.5579230452841437
61	295	0.665770134404309	0.5579230452841438
61	296	0.665770134404309	0.5579230452841438
61	297	0.665770134404309	0.5579230452841438
61	298	0.665770134404309	0.5579230452841437
61	299	0.665770134404309	0.5701204451869751
61	300	0.665770134404309	0.5711115384559683
61	301	0.665770134404309	0.5579230452841438
61	302	0.665770134404309	0.5579230452841438
61	303	0.665770134404309	0.582787603870574
61	304	0.665770134404309	0.6870812696327941
61	305	0.665770134404309	0.5579230452841438
61	306	0.665770134404309	0.5579230452841438
61	307	0.665770134404309	0.6069292494737011
61	308	0.665770134404309	0.5579230452841438
61	309	0.665770134404309	0.5579230452841438
61	310	0.665770134404309	0.5579230452841438
61	311	0.665770134404309	0.696090445248031
61	312	0.665770134404309	0.5646051748351698
61	313	0.665770134404309	0.5579230452841438
61	314	0.665770134404309	0.6489589849355615
61	315	0.665770134404309	0.5579230452841438
61	316	0.665770134404309	0.5579230452841438
61	317	0.665770134404309	0.5804749572187775
61	318	0.665770134404309	0.5579230452841438
61	319	0.665770134404309	0.6475022455963402
61	320	0.665770134404309	0.5579230452841438
61	321	0.665770134404309	0.6545242430737669
61	322	0.665770134404309	0.9866757876586244
61	323	0.665770134404309	0.7275245241479413
61	324	0.665770134404309	0.5579230452841438
61	325	0.665770134404309	0.5723105414237472
61	326	0.665770134404309	0.5579230452841438
61	327	0.665770134404309	0.8166230074500426
61	328	0.665770134404309	0.5579230452841437
61	329	0.665770134404309	0.5773735141319898
61	330	0.665770134404309	0.5579230452841438
61	331	0.665770134404309	0.5780109224782809
61	332	0.665770134404309	0.9622574943448094
61	333	0.665770134404309	0.9719717602587807
61	334	0.665770134404309	0.5658263017404753
61	335	0.665770134404309	0.5980707581781131
61	336	0.665770134404309	0.5579230452841438
61	337	0.665770134404309	0.5579230452841438
61	338	0.665770134404309	0.5579230452841438
61	339	0.665770134404309	0.5579230452841438
61	340	0.665770134404309	0.5579230452841438
61	341	0.665770134404309	0.5579230452841438
61	342	0.665770134404309	0.7414608014505434
61	343	0.665770134404309	0.5579230452841438
61	344	0.665770134404309	0.8397941783172164
61	345	0.665770134404309	0.5579230452841438
61	346	0.665770134404309	0.5579230452841438
61	347	0.665770134404309	0.5841270451127043
61	348	0.665770134404309	0.5579230452841438
61	349	0.665770134404309	0.5869639342567596
61	350	0.665770134404309	0.5739619521749325
61	351	0.665770134404309	0.5785605173448156
61	352	0.665770134404309	0.5579230452841438
61	353	0.665770134404309	0.5579230452841438
61	354	0.665770134404309	0.944094390073163
61	355	0.665770134404309	0.5579230452841438
61	356	0.665770134404309	0.5579230452841438
61	357	0.665770134404309	0.5889884768572088
61	358	0.665770134404309	0.9508690644823783
61	359	0.665770134404309	0.9710941937729846
61	360	0.665770134404309	0.9200249132275743
61	361	0.665770134404309	0.6594171014100393
61	362	0.665770134404309	0.5579230452841438
61	363	0.665770134404309	0.5936998672990695
61	364	0.665770134404309	0.5930731601531181
61	365	0.665770134404309	0.5579230452841438
61	366	0.665770134404309	0.5579230452841438
61	367	0.665770134404309	0.59606111700463
61	368	0.665770134404309	0.9356205609689868
61	369	0.665770134404309	0.571296346223747
61	370	0.665770134404309	0.5920899145250847
61	371	0.665770134404309	0.6545436787144274
61	372	0.665770134404309	0.7402603172239827
61	373	0.665770134404309	0.5579230452841438
61	374	0.665770134404309	0.9032437698023638
61	375	0.665770134404309	0.5579230452841438
61	376	0.665770134404309	0.5579230452841438
61	377	0.665770134404309	0.6577594925389201
61	378	0.665770134404309	0.5579230452841438
61	379	0.665770134404309	0.5579230452841438
61	380	0.665770134404309	0.6946606441864296
61	381	0.665770134404309	0.5932380185037482
61	382	0.665770134404309	0.5579230452841438
61	383	0.665770134404309	0.7754213833082575
61	384	0.665770134404309	0.5579230452841438
61	385	0.665770134404309	0.5579230452841438
61	386	0.665770134404309	0.5847733297045545
61	387	0.665770134404309	0.83654299690914
61	388	0.665770134404309	0.5680402572516465
61	389	0.665770134404309	0.5579230452841438
61	390	0.665770134404309	0.5753428324706523
61	391	0.665770134404309	0.5579230452841438
61	392	0.665770134404309	0.9735184539154503
61	393	0.665770134404309	0.5579230452841438
61	394	0.665770134404309	0.5579230452841438
61	395	0.665770134404309	0.6477530991727736
61	396	0.665770134404309	0.5579230452841438
61	397	0.665770134404309	0.5579230452841438
61	398	0.665770134404309	0.6473828209225859
61	399	0.665770134404309	0.5579230452841438
61	400	0.665770134404309	0.5868762729523529
61	401	0.665770134404309	0.5714585720411203
61	402	0.665770134404309	0.7632842742164314
61	403	0.665770134404309	0.6606242726245556
61	404	0.665770134404309	0.5579230452841438
61	405	0.665770134404309	0.5579230452841438
61	406	0.665770134404309	0.5579230452841438
61	407	0.665770134404309	0.5579230452841438
61	408	0.665770134404309	0.660805508131674
61	409	0.665770134404309	0.5579230452841438
61	410	0.665770134404309	0.5579230452841438
61	411	0.665770134404309	0.5579230452841438
61	412	0.665770134404309	0.5579230452841438
61	413	0.665770134404309	0.9470027983537366
61	414	0.665770134404309	0.5579230452841438
61	415	0.665770134404309	0.6088327978260212
61	416	0.665770134404309	0.5800131207012837
61	417	0.665770134404309	0.5916901082111998
61	418	0.665770134404309	0.9907329306909187
61	419	0.665770134404309	0.5579230452841438
61	420	0.665770134404309	0.6538248251843966
61	421	0.665770134404309	0.589896363982506
61	422	0.665770134404309	0.6657039046702582
61	423	0.665770134404309	0.8005482438646211
61	424	0.665770134404309	0.5801521718312956
61	425	0.665770134404309	0.9078088405693828
61	426	0.665770134404309	0.564721623978294
61	427	0.665770134404309	0.5579230452841438
61	428	0.665770134404309	0.5579230452841438
61	429	0.665770134404309	0.5579230452841438
61	430	0.665770134404309	0.8952866479213296
61	431	0.665770134404309	0.5579230452841438
61	432	0.665770134404309	0.5579230452841438
61	433	0.665770134404309	0.5579230452841438
61	434	0.665770134404309	0.6430311122863698
61	435	0.665770134404309	0.5579230452841438
61	436	0.665770134404309	0.5579230452841438
61	437	0.665770134404309	0.5952272613954692
61	438	0.665770134404309	0.5579230452841438
61	439	0.665770134404309	0.5579230452841438
61	440	0.665770134404309	0.5579230452841438
61	441	0.665770134404309	0.5579230452841438
61	442	0.665770134404309	0.5579230452841438
61	443	0.665770134404309	0.6467447165030172
61	444	0.665770134404309	0.5579230452841438
61	445	0.665770134404309	0.5579230452841438
61	446	0.665770134404309	0.5579230452841438
61	447	0.665770134404309	0.5870608712031243
61	448	0.665770134404309	0.5579230452841438
61	449	0.665770134404309	0.6473440376684211
61	450	0.665770134404309	0.5579230452841438
61	451	0.665770134404309	0.909081053458167
61	452	0.665770134404309	0.8805210391948779
61	453	0.665770134404309	0.5579230452841438
61	454	0.665770134404309	0.5579230452841438
61	455	0.665770134404309	0.6473440376684211
61	456	0.665770134404309	0.9799558829562891
61	457	0.665770134404309	0.5579230452841438
61	458	0.665770134404309	0.5649897259275183
61	459	0.665770134404309	0.5579230452841438
61	460	0.665770134404309	0.6162643010708523
61	461	0.665770134404309	0.6021801171573056
61	462	0.665770134404309	0.5579230452841438
61	463	0.665770134404309	0.5579230452841438
61	464	0.665770134404309	0.5579230452841438
61	465	0.665770134404309	0.5999049981229782
61	466	0.665770134404309	0.5579230452841438
61	467	0.665770134404309	0.6643442787382637
61	468	0.665770134404309	0.5579230452841438
61	469	0.665770134404309	0.9416797960211063
61	470	0.665770134404309	0.5579230452841438
61	471	0.665770134404309	0.5680890755601501
61	472	0.665770134404309	0.5925500069784642
61	473	0.665770134404309	0.6239179706219575
61	474	0.665770134404309	0.5579230452841438
61	475	0.665770134404309	0.5742651496841265
61	476	0.665770134404309	0.5579230452841438
61	477	0.665770134404309	0.5579230452841438
61	478	0.665770134404309	0.9013155989588543
61	479	0.665770134404309	0.5929045607028717
61	480	0.665770134404309	0.5711539133544369
61	481	0.665770134404309	0.5579230452841438
61	482	0.665770134404309	0.5579230452841438
61	483	0.665770134404309	0.5579230452841438
61	484	0.665770134404309	0.7056843192113195
61	485	0.665770134404309	0.5666371328730834
61	486	0.665770134404309	0.6551189665829813
61	487	0.665770134404309	0.6467281465864717
61	488	0.665770134404309	0.7950276975388
61	489	0.665770134404309	0.5579230452841438
61	490	0.665770134404309	0.5579230452841438
61	491	0.665770134404309	0.5659822334508745
61	492	0.665770134404309	0.5579230452841438
61	493	0.665770134404309	0.5579230452841438
61	494	0.665770134404309	0.5694266867754116
61	495	0.665770134404309	0.5579230452841438
61	496	0.665770134404309	0.6522622882475672
61	497	0.665770134404309	0.6473828209225859
61	498	0.665770134404309	0.7632842742164314
61	499	0.665770134404309	0.6452154630581286
61	500	0.665770134404309	0.5842031379516924
61	501	0.665770134404309	0.5579230452841438
61	502	0.665770134404309	0.5579230452841438
61	503	0.665770134404309	0.5789080694165621
61	504	0.665770134404309	0.5812158438182559
61	505	0.665770134404309	0.5579230452841438
61	506	0.665770134404309	0.5579230452841438
61	507	0.665770134404309	0.5579230452841438
61	508	0.665770134404309	0.9816400937288092
61	509	0.665770134404309	0.5579230452841438
61	510	0.665770134404309	0.6700119671546753
61	511	0.665770134404309	0.5723340758888484
61	512	0.665770134404309	0.5579230452841438
61	513	0.665770134404309	0.5659222369634765
61	514	0.665770134404309	0.5579230452841438
61	515	0.665770134404309	0.58302788055029
61	516	0.665770134404309	0.5579230452841438
61	517	0.665770134404309	0.5579230452841438
61	518	0.665770134404309	0.5579230452841438
61	519	0.665770134404309	0.6541966934943492
61	520	0.665770134404309	0.83469976997783
61	521	0.665770134404309	0.9549068917185287
61	522	0.665770134404309	0.5579230452841438
61	523	0.665770134404309	0.5579230452841437
61	524	0.665770134404309	0.5579230452841438
61	525	0.665770134404309	0.5647839105223729
61	526	0.665770134404309	0.8130595601734076
61	527	0.665770134404309	0.5892006705424166
61	528	0.665770134404309	0.9303682715474054
61	529	0.665770134404309	0.5855780610384298
61	530	0.665770134404309	0.5579230452841438
61	531	0.665770134404309	0.9869332566401432
61	532	0.665770134404309	0.5579230452841438
61	533	0.665770134404309	0.5579230452841438
61	534	0.665770134404309	0.5647591222599444
61	535	0.665770134404309	0.5579230452841438
61	536	0.665770134404309	0.6004285149359582
61	537	0.665770134404309	0.5579230452841438
61	538	0.665770134404309	0.5579230452841438
61	539	0.665770134404309	0.5579230452841438
61	540	0.665770134404309	0.5579230452841438
61	541	0.665770134404309	0.9091450299541332
61	542	0.665770134404309	0.5579230452841438
61	543	0.665770134404309	0.5579230452841437
61	544	0.665770134404309	0.5579230452841438
61	545	0.665770134404309	0.5579230452841438
61	546	0.665770134404309	0.5978809288339696
61	547	0.665770134404309	0.5579230452841438
61	548	0.665770134404309	0.5579230452841438
61	549	0.665770134404309	0.6593137874930276
61	550	0.665770134404309	0.5681729645565345
61	551	0.665770134404309	0.5579230452841438
61	552	0.665770134404309	0.6058638843332632
61	553	0.665770134404309	0.5579230452841438
61	554	0.665770134404309	0.5579230452841438
61	555	0.665770134404309	0.7258308010820941
61	556	0.665770134404309	0.9833609539847897
61	557	0.665770134404309	0.5579230452841438
61	558	0.665770134404309	0.9665388098270309
61	559	0.665770134404309	0.5724486451808852
61	560	0.665770134404309	0.5579230452841438
61	561	0.665770134404309	0.5579230452841438
61	562	0.665770134404309	0.5721087314109186
61	563	0.665770134404309	0.5906179092995484
61	564	0.665770134404309	0.6301262601452774
61	565	0.665770134404309	0.5579230452841438
61	566	0.665770134404309	0.5887661470563125
61	567	0.665770134404309	0.661059053784304
61	568	0.665770134404309	0.5579230452841437
61	569	0.665770134404309	0.7735022763090666
61	570	0.665770134404309	0.5579230452841438
61	571	0.665770134404309	0.581643151038112
61	572	0.665770134404309	0.5579230452841438
61	573	0.665770134404309	0.5579230452841438
61	574	0.665770134404309	0.5579230452841438
61	575	0.665770134404309	0.6004229202671437
61	576	0.665770134404309	0.5579230452841438
61	577	0.665770134404309	0.5657556997292996
61	578	0.665770134404309	0.5579230452841438
61	579	0.665770134404309	0.5859916661287865
61	580	0.665770134404309	0.6538998121288411
61	581	0.665770134404309	0.6667498483485673
61	582	0.665770134404309	0.5579230452841438
61	583	0.665770134404309	0.5908592595030753
61	584	0.665770134404309	0.5579230452841438
61	585	0.665770134404309	0.5579230452841438
61	586	0.665770134404309	0.5579230452841438
61	587	0.665770134404309	0.6475209545392729
61	588	0.665770134404309	0.5579230452841438
61	589	0.665770134404309	0.5579230452841438
61	590	0.665770134404309	0.5579230452841438
61	591	0.665770134404309	0.6477530991727736
61	592	0.665770134404309	0.5806882110157563
61	593	0.665770134404309	0.5579230452841438
61	594	0.665770134404309	0.650244757070276
61	595	0.665770134404309	0.5936970052779819
61	596	0.665770134404309	0.582537326198187
61	597	0.665770134404309	0.5579230452841438
61	598	0.665770134404309	0.5579230452841438
61	599	0.665770134404309	0.5579230452841438
61	600	0.665770134404309	0.5579230452841438
61	601	0.665770134404309	0.8390915578032718
61	602	0.665770134404309	0.6678407518606563
61	603	0.665770134404309	0.6357931753529752
61	604	0.665770134404309	0.6882280578620054
61	605	0.665770134404309	0.5579230452841438
61	606	0.665770134404309	0.5579230452841438
61	607	0.665770134404309	0.5579230452841438
61	608	0.665770134404309	0.5579230452841438
61	609	0.665770134404309	0.985863535283339
61	610	0.665770134404309	0.6740549459257971
61	611	0.665770134404309	0.5579230452841438
61	612	0.665770134404309	0.5700738540332765
61	613	0.665770134404309	0.5579230452841438
61	614	0.665770134404309	0.5579230452841438
61	615	0.665770134404309	0.9026406428989069
61	616	0.665770134404309	0.9851232721353596
61	617	0.665770134404309	0.5579230452841438
61	618	0.665770134404309	0.5579230452841438
61	619	0.665770134404309	0.6093559157423115
61	620	0.665770134404309	0.5668718307722332
61	621	0.665770134404309	0.6212027470000402
61	622	0.665770134404309	0.5579230452841438
61	623	0.665770134404309	0.6183167466580562
61	624	0.665770134404309	0.5837838116610735
61	625	0.665770134404309	0.6236039541606251
61	626	0.665770134404309	0.7430954680505361
61	627	0.665770134404309	0.5579230452841438
61	628	0.665770134404309	0.9380354232566547
61	629	0.665770134404309	0.6643247296729937
61	630	0.665770134404309	0.6250501276533745
61	631	0.665770134404309	0.6756637990739999
61	632	0.665770134404309	0.5579230452841438
61	633	0.665770134404309	0.5579230452841438
61	634	0.665770134404309	0.5579230452841438
61	635	0.665770134404309	0.5579230452841438
61	636	0.665770134404309	0.5579230452841438
61	637	0.665770134404309	0.5579230452841438
61	638	0.665770134404309	0.5579230452841438
61	639	0.665770134404309	0.5645370664210152
61	640	0.665770134404309	0.5690083590730881
61	641	0.665770134404309	0.5579230452841438
61	642	0.665770134404309	0.5579230452841438
61	643	0.665770134404309	0.6726152942776658
61	644	0.665770134404309	0.9851232721353596
61	645	0.665770134404309	0.5579230452841438
61	646	0.665770134404309	0.5579230452841437
61	647	0.665770134404309	0.6474022168400114
61	648	0.665770134404309	0.5579230452841438
61	649	0.665770134404309	0.5812402181233658
61	650	0.665770134404309	0.5984291450932612
61	651	0.665770134404309	0.6153736698826241
61	652	0.665770134404309	0.9833609539847897
61	653	0.665770134404309	0.5579230452841438
61	654	0.665770134404309	0.6620888920847788
61	655	0.665770134404309	0.5579230452841438
61	656	0.665770134404309	0.5579230452841438
61	657	0.665770134404309	0.5579230452841438
61	658	0.665770134404309	0.5579230452841438
61	659	0.665770134404309	0.5679685178023868
61	660	0.665770134404309	0.5579230452841438
61	661	0.665770134404309	0.5579230452841438
61	662	0.665770134404309	0.5874673818875926
